Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
11/10/2010,4.102,2.441,0.97,1.548,2.937,3.164,2.974,2.204,1.578,2.6286,0.4229,1.198,4.2311
11/11/2010,4.232,2.435,0.945,1.52,2.954,3.155,2.97,2.2,1.579,2.6447,0.4231,1.2076,4.243
11/12/2010,4.158,2.512,1.024,1.628,3.011,3.204,3.016,2.261,1.581,2.7871,0.5036,1.3645,4.2844
11/15/2010,4.149,2.563,1.042,1.672,3.071,3.266,3.148,2.38,1.638,2.9593,0.5358,1.526,4.4153
11/16/2010,4.224,2.622,1.057,1.718,3.143,3.292,3.077,2.308,1.579,2.84,0.4957,1.4666,4.2648
11/17/2010,4.213,2.601,1.046,1.724,3.111,3.272,3.097,2.314,1.584,2.8766,0.4798,1.4667,4.2853
11/18/2010,4.298,2.704,1.108,1.827,3.212,3.4,3.123,2.372,1.635,2.895,0.4961,1.4966,4.2807
11/19/2010,4.251,2.703,1.107,1.829,3.201,3.386,3.143,2.4,1.65,2.8713,0.5047,1.5169,4.2444
11/22/2010,4.211,2.65,1.036,1.763,3.159,3.333,3.086,2.325,1.614,2.8019,0.4642,1.4177,4.2048
11/23/2010,4.266,2.552,0.93,1.659,3.062,3.262,3.105,2.367,1.657,2.7729,0.4529,1.3946,4.1901
11/24/2010,4.343,2.711,0.966,1.75,3.17,3.333,3.186,2.47,1.735,2.912,0.5315,1.5609,4.2797
11/25/2010,4.394,2.712,0.959,1.777,3.197,3.363,3.17,2.461,1.739,2.9085,0.5315,1.5641,4.275
11/26/2010,4.417,2.734,0.928,1.765,3.203,3.347,3.113,2.401,1.673,2.8663,0.5079,1.5281,4.2093
11/29/2010,4.638,2.757,0.913,1.771,3.225,3.338,3.088,2.384,1.663,2.8205,0.5079,1.502,4.1401
11/30/2010,4.667,2.67,0.856,1.674,3.107,3.225,3.061,2.343,1.615,2.7968,0.4528,1.4661,4.1104
12/1/2010,4.51,2.78,0.873,1.772,3.226,3.361,3.167,2.443,1.673,2.9642,0.5315,1.6367,4.2397
12/2/2010,4.402,2.819,0.864,1.807,3.249,3.401,3.2,2.468,1.68,2.9885,0.5395,1.6698,4.2545
12/3/2010,4.433,2.857,0.858,1.824,3.345,3.413,3.186,2.417,1.636,3.0055,0.4683,1.6141,4.3143
12/6/2010,4.5,2.853,0.809,1.751,3.332,3.397,3.127,2.322,1.566,2.9201,0.4207,1.5155,4.2397
12/7/2010,4.519,2.948,0.869,1.842,3.42,3.459,3.221,2.422,1.628,3.1257,0.5318,1.7236,4.3674
12/8/2010,4.548,3.014,0.999,1.971,3.47,3.547,3.262,2.499,1.695,3.2723,0.6275,1.8806,4.4561
12/9/2010,4.539,2.947,1.019,1.961,3.378,3.493,3.248,2.485,1.672,3.2037,0.6197,1.8875,4.398
12/10/2010,4.557,2.954,1.078,1.986,3.374,3.518,3.302,2.558,1.721,3.319,0.6363,1.9826,4.4289
12/13/2010,4.586,2.976,1.062,2,3.427,3.552,3.236,2.502,1.677,3.275,0.5802,1.8752,4.4076
12/14/2010,4.616,3.026,1.084,2.061,3.502,3.608,3.343,2.587,1.731,3.4727,0.6528,2.0679,4.5288
12/15/2010,4.56,3.03,1.065,2.041,3.5,3.62,3.322,2.562,1.726,3.5318,0.6691,2.1193,4.5947
12/16/2010,4.625,3.065,1.078,2.075,3.533,3.631,3.267,2.496,1.692,3.4224,0.637,2.0245,4.5338
12/17/2010,4.642,3.029,1.058,2.036,3.498,3.557,3.186,2.399,1.642,3.3279,0.6052,1.9544,4.4367
12/20/2010,4.624,2.967,1.032,1.952,3.413,3.481,3.163,2.38,1.63,3.3358,0.5972,1.9479,4.4415
12/21/2010,4.657,2.986,1.036,1.969,3.433,3.506,3.144,2.386,1.633,3.3031,0.6055,1.9449,4.4183
12/22/2010,4.666,2.952,0.953,1.892,3.4,3.504,3.169,2.427,1.666,3.3458,0.63,2.0028,4.4464
12/23/2010,4.695,2.977,0.94,1.895,3.434,3.499,3.183,2.457,1.698,3.3892,0.6554,2.0485,4.4698
12/24/2010,4.696,2.982,0.943,1.895,3.432,3.509,3.168,2.448,1.701,3.3933,0.6474,2.0556,4.4698
12/27/2010,4.719,3.031,0.947,1.933,3.474,3.504,3.167,2.448,1.7,3.3294,0.6394,2.0219,4.4019
12/28/2010,4.752,2.976,0.891,1.883,3.411,3.509,3.167,2.448,1.7,3.4795,0.7433,2.145,4.5319
12/29/2010,4.84,3.018,0.889,1.899,3.469,3.571,3.16,2.462,1.703,3.3489,0.6329,2.0292,4.4309
12/30/2010,4.821,2.959,0.863,1.833,3.403,3.474,3.158,2.457,1.716,3.3646,0.6408,2.0622,4.4231
12/31/2010,4.815,2.963,0.864,1.838,3.415,3.396,3.122,2.42,1.68,3.2935,0.5934,2.006,4.3341
1/3/2011,4.732,2.922,0.825,1.812,3.363,3.397,3.118,2.423,1.681,3.3324,0.5933,2.0026,4.3971
1/4/2011,4.63,2.891,0.824,1.793,3.345,3.462,3.175,2.459,1.704,3.3287,0.6171,2.0059,4.4106
1/5/2011,4.645,2.938,0.907,1.862,3.415,3.551,3.276,2.558,1.768,3.4654,0.7045,2.1383,4.5439
1/6/2011,4.767,2.913,0.896,1.849,3.42,3.529,3.229,2.514,1.749,3.3932,0.6648,2.0652,4.5112
1/7/2011,4.797,2.869,0.866,1.798,3.38,3.512,3.188,2.464,1.719,3.3237,0.5931,1.9593,4.4846
1/10/2011,4.846,2.87,0.862,1.792,3.385,3.513,3.173,2.457,1.714,3.2832,0.5691,1.913,4.4611
1/11/2011,4.798,2.925,0.894,1.829,3.417,3.554,3.226,2.505,1.734,3.3396,0.585,1.9624,4.4876
1/12/2011,4.787,3.052,0.982,2.079,3.524,3.644,3.255,2.53,1.751,3.365,0.6009,1.9788,4.531
1/13/2011,4.705,3.044,1.088,2.143,3.48,3.606,3.25,2.538,1.773,3.2972,0.5768,1.8995,4.4984
1/14/2011,4.655,3.028,1.151,2.17,3.454,3.609,3.267,2.558,1.783,3.3231,0.5685,1.9188,4.5301
1/17/2011,4.72,3.038,1.138,2.166,3.458,3.618,3.257,2.562,1.79,3.3291,0.5765,1.9253,4.5281
1/18/2011,4.784,3.115,1.199,2.233,3.504,3.659,3.272,2.583,1.771,3.3663,0.5845,1.9517,4.563
1/19/2011,4.728,3.105,1.159,2.215,3.514,3.635,3.238,2.524,1.69,3.339,0.5683,1.9318,4.5271
1/20/2011,4.779,3.163,1.252,2.306,3.573,3.688,3.304,2.569,1.721,3.4488,0.625,2.0447,4.6093
1/21/2011,4.711,3.176,1.289,2.341,3.568,3.695,3.327,2.601,1.727,3.4042,0.6087,2.0112,4.565
1/24/2011,4.673,3.15,1.255,2.316,3.552,3.671,3.315,2.595,1.721,3.4044,0.625,2.0078,4.557
1/25/2011,4.739,3.144,1.267,2.317,3.569,3.627,3.274,2.555,1.674,3.3284,0.576,1.9378,4.4896
1/26/2011,4.797,3.185,1.321,2.376,3.619,3.692,3.314,2.569,1.674,3.4146,0.625,1.9843,4.5861
1/27/2011,4.823,3.206,1.371,2.418,3.633,3.693,3.278,2.528,1.725,3.3873,0.5778,1.9802,4.5691
1/28/2011,4.78,3.148,1.366,2.385,3.571,3.65,3.245,2.496,1.675,3.3214,0.5385,1.9144,4.5282
1/31/2011,4.723,3.155,1.372,2.389,3.58,3.656,3.275,2.499,1.667,3.3704,0.562,1.9407,4.5711
2/1/2011,4.645,3.221,1.411,2.437,3.658,3.707,3.344,2.57,1.709,3.4394,0.6013,2.0132,4.6165
2/2/2011,4.536,3.259,1.488,2.487,3.686,3.764,3.379,2.627,1.749,3.4771,0.6566,2.0927,4.6196
2/3/2011,4.623,3.216,1.355,2.381,3.648,3.779,3.42,2.673,1.766,3.5488,0.7042,2.176,4.6645
2/4/2011,4.608,3.261,1.439,2.465,3.687,3.819,3.459,2.734,1.836,3.6356,0.7444,2.2601,4.7275
2/7/2011,4.691,3.253,1.364,2.435,3.686,3.833,3.433,2.713,1.834,3.6299,0.7606,2.2636,4.6965
2/8/2011,4.753,3.255,1.437,2.473,3.705,3.838,3.49,2.779,1.882,3.7373,0.8488,2.3987,4.7652
2/9/2011,4.76,3.306,1.459,2.515,3.757,3.872,3.45,2.742,1.87,3.6465,0.793,2.3278,4.711
2/10/2011,4.769,3.301,1.451,2.5,3.753,3.882,3.469,2.754,1.875,3.6928,0.8334,2.3889,4.7642
2/11/2011,4.78,3.294,1.41,2.469,3.742,3.868,3.471,2.765,1.903,3.6288,0.8342,2.3556,4.6876
2/14/2011,4.827,3.296,1.399,2.458,3.75,3.838,3.488,2.783,1.924,3.6194,0.8426,2.3558,4.6711
2/15/2011,4.8,3.282,1.411,2.455,3.731,3.852,3.477,2.781,1.921,3.6044,0.8186,2.3255,4.6615
2/16/2011,4.731,3.237,1.382,2.413,3.689,3.812,3.503,2.802,1.939,3.6193,0.827,2.346,4.6798
2/17/2011,4.739,3.183,1.323,2.34,3.645,3.761,3.484,2.776,1.902,3.5725,0.7624,2.2683,4.6682
2/18/2011,4.795,3.254,1.4,2.417,3.699,3.805,3.461,2.758,1.883,3.5799,0.7469,2.2688,4.6836
2/21/2011,4.798,3.184,1.381,2.369,3.632,3.733,3.358,2.633,1.794,3.5874,0.7553,2.269,4.6836
2/22/2011,4.812,3.146,1.427,2.357,3.584,3.68,3.326,2.614,1.798,3.4533,0.6902,2.134,4.6031
2/23/2011,4.827,3.14,1.552,2.37,3.564,3.669,3.319,2.604,1.8,3.4848,0.7433,2.1711,4.5822
2/24/2011,4.839,3.131,1.532,2.354,3.559,3.622,3.291,2.582,1.783,3.4477,0.7354,2.1913,4.5417
2/25/2011,4.853,3.152,1.542,2.375,3.571,3.616,3.299,2.632,1.844,3.4125,0.7117,2.1615,4.496
2/28/2011,4.842,3.17,1.517,2.389,3.587,3.602,3.288,2.602,1.791,3.4272,0.6802,2.1382,4.5007
3/1/2011,4.818,3.179,1.527,2.409,3.596,3.622,3.342,2.649,1.829,3.3921,0.6408,2.0952,4.4794
3/2/2011,4.804,3.197,1.543,2.424,3.615,3.638,3.395,2.826,1.879,3.4697,0.6883,2.1715,4.5661
3/3/2011,4.907,3.326,1.777,2.622,3.716,3.715,3.333,2.762,1.845,3.5554,0.7598,2.2815,4.6191
3/4/2011,4.885,3.273,1.764,2.59,3.673,3.629,3.351,2.773,1.856,3.49,0.6807,2.1815,4.5963
3/7/2011,4.893,3.273,1.752,2.597,3.68,3.633,3.399,2.813,1.886,3.5123,0.6967,2.1949,4.6219
3/8/2011,4.957,3.305,1.744,2.618,3.729,3.673,3.341,2.76,1.851,3.5477,0.7207,2.2116,4.6632
3/9/2011,4.99,3.29,1.732,2.598,3.703,3.662,3.268,2.671,1.778,3.4675,0.6889,2.1449,4.6067
3/10/2011,4.972,3.25,1.699,2.551,3.66,3.596,3.275,2.663,1.748,3.3584,0.633,2.0253,4.4986
3/11/2011,4.866,3.214,1.651,2.507,3.608,3.547,3.226,2.586,1.672,3.4025,0.641,2.055,4.548
3/14/2011,4.785,3.227,1.638,2.51,3.627,3.57,3.202,2.544,1.628,3.3563,0.5928,1.9754,4.5349
3/15/2011,4.705,3.137,1.528,2.394,3.544,3.527,3.13,2.447,1.533,3.303,0.6008,1.9654,4.4542
3/16/2011,4.69,3.09,1.474,2.331,3.521,3.478,3.183,2.519,1.605,3.17,0.5445,1.8399,4.3553
3/17/2011,4.73,3.169,1.569,2.427,3.631,3.546,3.168,2.517,1.607,3.255,0.5845,1.9119,4.4358
3/18/2011,4.683,3.188,1.631,2.467,3.662,3.509,3.213,2.587,1.686,3.2678,0.5845,1.9351,4.4166
3/21/2011,4.721,3.233,1.73,2.538,3.695,3.526,3.186,2.571,1.672,3.3282,0.6331,2.028,4.4514
3/22/2011,4.77,3.257,1.702,2.552,3.715,3.6,3.205,2.587,1.68,3.3263,0.6494,2.0346,4.4367
3/23/2011,4.769,3.236,1.69,2.536,3.697,3.554,3.214,2.611,1.711,3.3501,0.6575,2.0513,4.4477
3/24/2011,4.757,3.245,1.679,2.528,3.727,3.58,3.243,2.655,1.732,3.4037,0.6902,2.1081,4.4826
3/25/2011,4.758,3.28,1.732,2.584,3.757,3.611,3.265,2.679,1.753,3.4388,0.7315,2.1551,4.5002
3/28/2011,4.773,3.291,1.735,2.597,3.766,3.599,3.304,2.721,1.798,3.4313,0.7481,2.1753,4.4946
3/29/2011,4.793,3.332,1.775,2.651,3.794,3.629,3.289,2.715,1.777,3.4872,0.8131,2.226,4.5441
3/30/2011,4.781,3.339,1.757,2.644,3.79,3.668,3.35,2.774,1.831,3.4349,0.7816,2.2002,4.502
3/31/2011,4.822,3.354,1.79,2.672,3.798,3.689,3.368,2.786,1.833,3.4703,0.8211,2.2766,4.5076
4/1/2011,4.803,3.372,1.819,2.698,3.822,3.719,3.355,2.763,1.812,3.4422,0.7976,2.2367,4.4853
4/4/2011,4.756,3.369,1.809,2.686,3.819,3.722,3.378,2.808,1.869,3.4179,0.7579,2.1868,4.476
4/5/2011,4.759,3.392,1.836,2.716,3.85,3.767,3.416,2.839,1.885,3.4795,0.8136,2.2633,4.5038
4/6/2011,4.744,3.431,1.837,2.743,3.903,3.763,3.438,2.849,1.887,3.5452,0.8297,2.3134,4.5949
4/7/2011,4.744,3.422,1.827,2.73,3.905,3.752,3.443,2.858,1.899,3.5451,0.7819,2.27,4.6159
4/8/2011,4.749,3.481,1.905,2.805,3.962,3.808,3.489,2.897,1.943,3.5772,0.8061,2.3068,4.6417
4/11/2011,4.712,3.491,1.911,2.814,3.969,3.809,3.413,2.802,1.859,3.5847,0.8222,2.3169,4.6542
4/12/2011,4.662,3.441,1.853,2.749,3.928,3.699,3.37,2.752,1.826,3.4904,0.742,2.1998,4.575
4/13/2011,4.69,3.435,1.862,2.751,3.903,3.708,3.368,2.747,1.824,3.4585,0.7259,2.1698,4.5429
4/14/2011,4.717,3.428,1.868,2.752,3.891,3.689,3.299,2.678,1.747,3.4979,0.7661,2.2265,4.5485
4/15/2011,4.732,3.378,1.844,2.709,3.845,3.6,3.233,2.606,1.695,3.4079,0.6934,2.1196,4.4684
4/18/2011,4.779,3.248,1.736,2.577,3.743,3.556,3.273,2.673,1.772,3.3743,0.661,2.063,4.4564
4/19/2011,4.756,3.275,1.798,2.618,3.758,3.552,3.33,2.728,1.811,3.3631,0.6447,2.0662,4.4316
4/20/2011,4.741,3.305,1.828,2.682,3.791,3.576,3.291,2.704,1.811,3.4077,0.6608,2.116,4.4656
4/21/2011,4.757,3.26,1.758,2.634,3.765,3.527,3.291,2.704,1.81,3.3963,0.6603,2.1124,4.4739
4/22/2011,4.757,3.26,1.757,2.634,3.765,3.527,3.241,2.658,1.798,3.3907,0.652,2.1056,4.4646
4/25/2011,4.757,3.26,1.757,2.634,3.765,3.527,3.193,2.599,1.745,3.3627,0.6355,2.0655,4.4554
4/26/2011,4.808,3.248,1.731,2.611,3.754,3.485,3.274,2.656,1.781,3.307,0.6029,2.0122,4.3905
4/27/2011,4.814,3.292,1.806,2.679,3.786,3.57,3.231,2.609,1.736,3.3552,0.6408,2.0154,4.4526
4/28/2011,4.767,3.262,1.771,2.626,3.725,3.483,3.205,2.581,1.707,3.3106,0.6171,1.9967,4.4141
4/29/2011,4.732,3.239,1.771,2.602,3.697,3.43,3.203,2.582,1.708,3.2863,0.6013,1.967,4.3968
5/2/2011,4.71,3.246,1.81,2.622,3.696,3.452,3.157,2.552,1.701,3.2788,0.6013,1.967,4.3786
5/3/2011,4.697,3.279,1.877,2.681,3.733,3.421,3.115,2.525,1.688,3.2473,0.6013,1.9439,4.3507
5/4/2011,4.703,3.296,1.907,2.699,3.759,3.379,3.185,2.501,1.652,3.2159,0.5854,1.9372,4.3211
5/5/2011,4.678,3.215,1.759,2.578,3.708,3.386,3.194,2.511,1.664,3.1499,0.5734,1.8779,4.2556
5/6/2011,4.662,3.17,1.76,2.553,3.655,3.383,3.186,2.508,1.668,3.1459,0.5493,1.858,4.2855
5/9/2011,4.672,3.103,1.699,2.468,3.598,3.364,3.259,2.58,1.727,3.1604,0.5453,1.8447,4.3085
5/10/2011,4.638,3.122,1.707,2.478,3.612,3.379,3.221,2.541,1.699,3.2135,0.585,1.9122,4.3506
5/11/2011,4.631,3.128,1.798,2.473,3.622,3.437,3.234,2.559,1.707,3.1593,0.545,1.8528,4.3032
5/12/2011,4.582,3.109,1.771,2.446,3.607,3.377,3.197,2.528,1.693,3.2225,0.5509,1.8725,4.3469
5/13/2011,4.607,3.077,1.776,2.427,3.581,3.365,3.185,2.505,1.669,3.1709,0.5325,1.8343,4.3078
5/16/2011,4.586,3.116,1.806,2.463,3.633,3.383,3.165,2.477,1.641,3.147,0.5204,1.8013,4.2719
5/17/2011,4.607,3.093,1.791,2.453,3.606,3.365,3.225,2.54,1.687,3.1158,0.5202,1.7847,4.2271
5/18/2011,4.63,3.12,1.826,2.486,3.63,3.386,3.209,2.531,1.687,3.1801,0.5523,1.8489,4.2949
5/19/2011,4.76,3.114,1.831,2.483,3.623,3.391,3.149,2.447,1.612,3.1709,0.524,1.824,4.3032
5/20/2011,4.773,3.057,1.769,2.414,3.574,3.345,3.103,2.415,1.599,3.1451,0.5114,1.7923,4.2976
5/23/2011,4.806,3.014,1.692,2.346,3.532,3.304,3.107,2.423,1.603,3.1286,0.5234,1.7807,4.2663
5/24/2011,4.784,3.069,1.706,2.378,3.579,3.34,3.083,2.401,1.59,3.1139,0.5029,1.7723,4.2498
5/25/2011,4.729,3.048,1.661,2.34,3.567,3.325,3.044,2.334,1.529,3.1304,0.5354,1.7639,4.2819
5/26/2011,4.713,2.997,1.613,2.281,3.521,3.315,3.063,2.327,1.512,3.0572,0.4843,1.7254,4.2225
5/27/2011,4.749,2.985,1.563,2.245,3.505,3.294,3.066,2.32,1.503,3.0735,0.4764,1.7173,4.2424
5/30/2011,4.806,2.976,1.588,2.248,3.495,3.273,3.074,2.348,1.54,3.0735,0.4764,1.7173,4.2424
5/31/2011,4.781,3.02,1.605,2.28,3.534,3.292,2.987,2.239,1.453,3.0607,0.4685,1.6992,4.2242
6/1/2011,4.73,2.987,1.61,2.256,3.514,3.251,3.022,2.27,1.485,2.9408,0.4331,1.5899,4.1415
6/2/2011,4.691,2.99,1.64,2.279,3.523,3.246,2.989,2.231,1.434,3.0297,0.4566,1.6485,4.2442
6/3/2011,4.629,3.058,1.69,2.367,3.575,3.286,2.993,2.225,1.433,2.9859,0.4248,1.5961,4.2224
6/6/2011,4.662,3.025,1.665,2.324,3.547,3.27,3.032,2.252,1.45,2.995,0.4207,1.5911,4.2579
6/7/2011,4.734,3.094,1.708,2.38,3.615,3.334,3.004,2.22,1.431,2.9949,0.4047,1.5698,4.2579
6/8/2011,4.76,3.054,1.664,2.316,3.586,3.288,3.035,2.254,1.443,2.9387,0.3808,1.4981,4.1853
6/9/2011,4.808,3.03,1.616,2.26,3.571,3.272,3.007,2.233,1.449,2.9967,0.4164,1.5876,4.215
6/10/2011,4.794,2.961,1.539,2.172,3.52,3.224,2.999,2.248,1.466,2.9693,0.3981,1.5595,4.1816
6/13/2011,4.794,2.958,1.541,2.178,3.518,3.253,3.074,2.32,1.519,2.9838,0.3919,1.5774,4.2005
6/14/2011,4.767,3.014,1.594,2.239,3.585,3.294,2.954,2.189,1.416,3.0972,0.4398,1.6873,4.2964
6/15/2011,4.835,2.953,1.504,2.151,3.549,3.236,2.924,2.155,1.48,2.9692,0.3756,1.5461,4.1996
6/16/2011,4.848,2.916,1.445,2.093,3.544,3.18,2.947,2.176,1.497,2.9274,0.3795,1.5248,4.1753
6/17/2011,4.817,2.959,1.513,2.164,3.581,3.198,2.968,2.189,1.514,2.9445,0.3749,1.5277,4.205
6/20/2011,4.852,2.965,1.523,2.177,3.619,3.223,2.978,2.209,1.523,2.958,0.3707,1.5325,4.1977
6/21/2011,4.813,2.979,1.533,2.188,3.661,3.222,2.972,2.192,1.514,2.9835,0.3665,1.5438,4.2185
6/22/2011,4.886,2.942,1.481,2.139,3.655,3.194,2.9,2.099,1.448,2.9825,0.3703,1.5404,4.2149
6/23/2011,4.935,2.866,1.372,2.019,3.567,3.153,2.862,2.037,1.39,2.9116,0.3418,1.4568,4.168
6/24/2011,4.977,2.834,1.356,2.004,3.552,3.132,2.905,2.058,1.403,2.8636,0.329,1.3731,4.1832
6/27/2011,4.982,2.891,1.386,2.042,3.62,3.16,2.986,2.151,1.454,2.9305,0.3939,1.4496,4.2954
6/28/2011,4.984,2.933,1.471,2.129,3.661,3.262,3.085,2.297,1.564,3.0308,0.4732,1.5793,4.3242
6/29/2011,4.944,2.984,1.554,2.219,3.714,3.326,3.11,2.332,1.594,3.1118,0.4614,1.6898,4.3766
6/30/2011,4.882,3.025,1.609,2.279,3.765,3.38,3.124,2.36,1.604,3.16,0.4576,1.7608,4.371
7/1/2011,4.867,3.034,1.651,2.294,3.727,3.386,3.079,2.312,1.583,3.1823,0.4719,1.7795,4.3908
7/4/2011,4.912,3.02,1.666,2.294,3.697,3.363,3.07,2.288,1.565,3.1823,0.4719,1.7795,4.3908
7/5/2011,4.996,3.008,1.642,2.264,3.665,3.322,3.043,2.259,1.538,3.121,0.4265,1.6805,4.3728
7/6/2011,5.121,2.933,1.581,2.167,3.588,3.246,3.055,2.346,1.58,3.108,0.4226,1.6608,4.3625
7/7/2011,5.175,2.967,1.57,2.182,3.614,3.298,2.964,2.246,1.504,3.1377,0.4683,1.7269,4.3662
7/8/2011,5.271,2.829,1.453,2.029,3.491,3.193,2.894,2.142,1.426,3.0268,0.3909,1.5771,4.2824
7/11/2011,5.683,2.672,1.26,1.838,3.33,3.088,2.896,2.15,1.448,2.9189,0.3551,1.4705,4.2083
7/12/2011,5.567,2.711,1.291,1.9,3.365,3.091,2.933,2.177,1.45,2.877,0.351,1.4345,4.1677
7/13/2011,5.546,2.748,1.279,1.912,3.431,3.12,2.951,2.215,1.467,2.8824,0.351,1.4361,4.1722
7/14/2011,5.631,2.738,1.238,1.891,3.437,3.107,2.875,2.137,1.416,2.9534,0.367,1.4983,4.2539
7/15/2011,5.757,2.695,1.216,1.848,3.383,3.077,2.87,2.121,1.39,2.9058,0.3529,1.4393,4.2465
7/18/2011,5.97,2.648,1.194,1.816,3.323,3.026,2.897,2.2,1.484,2.9276,0.3629,1.4359,4.3083
7/19/2011,5.734,2.678,1.241,1.851,3.382,3.046,2.945,2.237,1.527,2.8802,0.371,1.4343,4.1902
7/20/2011,5.604,2.767,1.301,1.933,3.483,3.074,3.002,2.278,1.555,2.9275,0.379,1.472,4.252
7/21/2011,5.344,2.877,1.421,2.066,3.599,3.175,2.93,2.202,1.497,3.0136,0.3993,1.5478,4.312
7/22/2011,5.406,2.828,1.388,2.011,3.547,3.107,2.931,2.199,1.505,2.9621,0.3872,1.5049,4.2575
7/25/2011,5.661,2.763,1.331,1.942,3.505,3.049,2.894,2.162,1.482,3.0006,0.4075,1.5247,4.3194
7/26/2011,5.628,2.74,1.338,1.921,3.459,3.071,2.876,2.149,1.475,2.9529,0.3872,1.4801,4.2823
7/27/2011,5.76,2.651,1.264,1.838,3.363,2.982,2.881,2.155,1.482,2.9803,0.4419,1.5214,4.2851
7/28/2011,5.827,2.633,1.241,1.823,3.364,2.965,2.784,2.043,1.395,2.9454,0.4183,1.5244,4.2556
7/29/2011,5.868,2.538,1.162,1.721,3.281,2.859,2.772,2.035,1.383,2.7961,0.3554,1.3556,4.1184
8/1/2011,6.004,2.453,1.096,1.624,3.228,2.804,2.63,1.865,1.256,2.7437,0.3671,1.3216,4.0795
8/2/2011,6.129,2.416,1.066,1.575,3.177,2.766,2.667,1.893,1.254,2.6114,0.3159,1.2185,3.9088
8/3/2011,6.085,2.403,1.046,1.575,3.145,2.74,2.505,1.67,1.021,2.6202,0.3336,1.2601,3.902
8/4/2011,6.195,2.3,0.842,1.432,3.067,2.682,2.637,1.795,1.075,2.4028,0.2547,1.0884,3.6707
8/5/2011,6.086,2.346,0.765,1.448,3.085,2.687,2.48,1.523,0.808,2.5585,0.2878,1.25,3.8458
8/8/2011,5.288,2.262,0.723,1.386,3.042,2.641,2.452,1.525,0.858,2.3179,0.2599,1.0828,3.653
8/9/2011,5.178,2.365,0.776,1.499,3.126,2.713,2.33,1.357,0.856,2.2488,0.1924,0.9948,3.6181
8/10/2011,5.097,2.192,0.571,1.283,3.01,2.482,2.452,1.503,0.915,2.1061,0.1803,0.9166,3.5146
8/11/2011,5.045,2.316,0.659,1.408,3.128,2.545,2.456,1.529,0.934,2.3399,0.184,1.0166,3.769
8/12/2011,5.018,2.333,0.69,1.407,3.152,2.533,2.504,1.614,1.012,2.2548,0.1872,0.9583,3.7257
8/15/2011,5.033,2.325,0.713,1.394,3.178,2.535,2.455,1.572,0.99,2.3053,0.1909,0.99,3.771
8/16/2011,4.995,2.324,0.738,1.39,3.204,2.559,2.387,1.519,0.954,2.2196,0.1826,0.9291,3.6671
8/17/2011,4.929,2.203,0.702,1.27,3.089,2.432,2.299,1.409,0.865,2.1652,0.1904,0.9128,3.5633
8/18/2011,4.954,2.087,0.593,1.172,2.987,2.313,2.303,1.416,0.874,2.0624,0.1901,0.8791,3.4193
8/19/2011,4.931,2.105,0.649,1.216,2.944,2.387,2.302,1.443,0.882,2.0623,0.1893,0.8956,3.3904
8/22/2011,4.974,2.102,0.629,1.212,2.931,2.385,2.389,1.529,0.951,2.1058,0.2012,0.924,3.4233
8/23/2011,5.006,2.128,0.666,1.239,2.966,2.394,2.463,1.607,1.003,2.153,0.2171,0.9477,3.4931
8/24/2011,5.047,2.208,0.715,1.298,3.022,2.476,2.407,1.567,1,2.2994,0.2269,1.0228,3.6534
8/25/2011,5.057,2.186,0.648,1.239,3.025,2.461,2.396,1.577,1.004,2.2286,0.2072,0.9888,3.6009
8/26/2011,5.072,2.157,0.653,1.232,2.992,2.499,2.458,1.655,1.064,2.1899,0.1876,0.9359,3.535
8/29/2011,5.088,2.227,0.742,1.321,3.063,2.483,2.402,1.6,1.032,2.2561,0.2033,0.9888,3.5916
8/30/2011,5.129,2.153,0.658,1.216,3.002,2.503,2.49,1.687,1.084,2.1767,0.1955,0.9295,3.5225
8/31/2011,5.136,2.219,0.72,1.311,3.08,2.603,2.389,1.576,1.004,2.2234,0.1995,0.9615,3.6008
9/1/2011,5.153,2.145,0.645,1.228,3.029,2.54,2.302,1.479,0.951,2.1302,0.18,0.8958,3.4945
9/2/2011,5.284,2.008,0.522,1.075,2.937,2.441,2.302,1.479,0.951,1.9857,0.1961,0.8604,3.2969
9/5/2011,5.557,1.847,0.428,0.947,2.823,2.285,2.237,1.396,0.861,1.9857,0.1961,0.8604,3.2969
9/6/2011,5.497,1.848,0.437,0.966,2.837,2.293,2.268,1.45,0.911,1.984,0.1962,0.8843,3.272
9/7/2011,5.257,1.907,0.488,1.01,2.855,2.341,2.213,1.407,0.886,2.0429,0.2002,0.9131,3.367
9/8/2011,5.274,1.87,0.438,0.964,2.818,2.35,2.112,1.292,0.785,1.9787,0.1884,0.8665,3.3086
9/9/2011,5.408,1.772,0.39,0.867,2.732,2.26,2.14,1.372,0.88,1.9183,0.1688,0.8023,3.2463
9/12/2011,5.571,1.743,0.434,0.881,2.675,2.188,2.2,1.447,0.944,1.9475,0.2047,0.8646,3.2509
9/13/2011,5.711,1.794,0.502,0.942,2.679,2.411,2.199,1.446,0.931,1.9906,0.2009,0.8887,3.3273
9/14/2011,5.593,1.878,0.562,1.03,2.754,2.444,2.296,1.558,1.026,1.9837,0.185,0.8838,3.271
9/15/2011,5.598,1.929,0.602,1.091,2.821,2.521,2.29,1.55,1.038,2.082,0.1891,0.9401,3.3565
9/16/2011,5.512,1.863,0.51,1.013,2.703,2.484,2.185,1.426,0.935,2.0479,0.1652,0.9094,3.313
