Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
3/24/2017,129.53,160.22,112.15,131.26,166.5,127.57,140.52,123.24,108.75,125.46875,108.2734375,118.40625,161.09375
3/27/2017,129.88,160.26,112.14,131.17,167.06,127.25,140.64,123.26,108.76,125.703125,108.3203125,118.265625,160.53125
3/28/2017,130.57,160.6,112.08,131.34,167.36,127.15,141.08,123.33,108.7,125.546875,108.2578125,118.4375,160.40625
3/29/2017,130.78,161.15,112.12,131.7,167.7,127.37,140.86,123.39,108.74,125.171875,108.21875,118.265625,160.53125
3/30/2017,130.84,161.44,112.21,131.78,168.4,127.55,140.99,123.48,108.76,125.21875,108.2109375,118.0859375,161.75
3/31/2017,130.69,161.42,112.225,131.8,168.74,127.22,140.76,123.44,108.51,125.0625,108.1953125,118.109375,161.46875
4/3/2017,130.49,162.09,112.245,132.14,168.56,127.37,140.96,123.51,108.58,124.828125,108.1484375,118.03125,161.90625
4/4/2017,131.15,162.53,112.375,132.23,169.78,127.39,140.86,123.45,108.57,124.8125,108.1484375,117.8671875,164.75
4/5/2017,131.16,162.4,112.36,132.28,171.02,127.15,140.92,123.51,108.46,124.921875,108.171875,117.859375,164.5625
4/6/2017,131.26,162.39,112.38,132.21,170.6,128.05,140.87,123.51,108.3,125.46875,108.2890625,117.921875,164.625
4/7/2017,131.82,162.85,112.34,132.44,171.06,127.51,140.72,123.49,108.48,125.453125,108.2734375,118.296875,164.375
4/10/2017,131.51,162.99,112.405,132.55,172.2,127.76,140.75,123.38,108.43,125.546875,108.2734375,118.28125,163.5
4/11/2017,131.29,163.21,112.465,132.64,172.64,128.08,140.09,122.94,108.14,126.421875,108.390625,118.3203125,163.90625
4/12/2017,131.09,163.25,112.495,132.59,173.58,127.95,138.85,122.26,108.13,126.28125,108.3515625,118.8125,164.25
4/13/2017,131.03,163.54,112.475,132.69,173.98,127.7,139.65,122.47,108.14,126.1875,108.34375,118.6953125,164.375
4/18/2017,131.28,163.68,112.515,132.68,174.9,127.64,139.37,122.38,108.08,126.125,108.34375,118.6484375,165.21875
4/19/2017,131.08,163.25,112.51,132.34,175.7,127.58,139.34,122.34,108.11,125.859375,108.28125,118.625,166.125
4/20/2017,131.16,162.74,112.385,132.23,175.02,128.27,139.18,122.18,108.16,126.0625,108.328125,118.453125,165.78125
4/21/2017,131.16,162.74,112.38,132.21,173.64,128.37,139.58,122.39,108.02,126.171875,108.328125,118.59375,167.5
4/24/2017,132.15,161.35,112.375,131.55,173.76,128.02,139.78,122.41,107.96,126.1875,108.3125,118.625,166.6875
4/25/2017,131.64,160.98,112.15,131.42,169.62,127.98,144.07,123.44,108.04,126.4375,108.34375,118.625,167.53125
4/26/2017,131.19,161.27,112.145,131.57,168.54,128.25,144.42,123.63,108.1,126.5625,108.3515625,118.765625,166.75
4/27/2017,131.82,162.01,112.165,131.92,168.98,128.05,144.55,123.65,108.09,126.453125,108.3125,118.8125,166.21875
4/28/2017,131.71,161.78,112.265,131.86,169.96,128.49,143.25,123.17,108.04,126.890625,108.3359375,118.7421875,166.34375
5/2/2017,131.45,161.69,112.24,131.77,169.16,128.51,142.48,122.8,108.04,126.734375,108.3046875,118.953125,165.96875
5/3/2017,131.82,161.69,112.21,131.76,168.92,128.65,141.48,122.43,108.05,127.015625,108.328125,118.8515625,166.1875
5/4/2017,132.04,160.9,112.21,131.52,168.86,128.65,140.55,122.11,107.99,126.78125,108.3046875,119,168.5625
5/5/2017,132.76,160.46,112.18,131.34,166.88,128.74,139.85,121.97,107.91,126.703125,108.2890625,118.8515625,168.5
5/8/2017,132.03,160.46,112.14,131.35,166.16,128.39,140.1,121.96,107.99,126.65625,108.28125,118.7890625,168.5625
5/9/2017,131.69,160.29,112.095,131.35,166,128.38,140.01,121.94,107.96,126.5625,108.25,118.7421875,168.5
5/10/2017,132.04,160.6,112.11,131.38,165.14,128.74,139.32,121.71,107.91,126.609375,108.2578125,118.6796875,170.0625
5/11/2017,131.71,160.42,112.1,131.37,166.16,128.38,139.42,121.74,108.12,127.109375,108.296875,118.6796875,170.1875
5/12/2017,132.21,160.88,112.1,131.51,165.58,128.21,139.72,121.83,107.98,126.84375,108.2578125,118.9140625,169.25
5/15/2017,132.02,160.51,112.125,131.45,166.5,128.18,139.51,121.62,108,126.921875,108.3046875,118.75,169.59375
5/16/2017,132.59,160.48,112.125,131.41,164.96,128.46,138.9,121.33,108.02,126.65625,108.2421875,118.859375,170.125
5/17/2017,133.17,161.06,112.105,131.66,165.02,128.27,139.25,121.53,108.03,126.921875,108.2734375,118.65625,168.65625
5/18/2017,133.37,161.53,112.15,131.79,166.4,128.14,139.42,121.6,108.05,126.84375,108.25,118.796875,167.6875
5/19/2017,133.62,161.3,112.18,131.67,167.1,128.31,139.57,121.71,108.08,126.671875,108.2734375,118.765625,166.5625
5/22/2017,133.59,160.99,112.155,131.61,166.36,127.93,139.25,121.54,108.1,126.734375,108.296875,118.7890625,165.875
5/23/2017,133.76,160.87,112.14,131.58,165.6,127.84,139.31,121.56,108.13,126.78125,108.3125,118.8203125,165.15625
5/24/2017,133.49,160.8,112.135,131.6,165.38,127.58,139.54,121.57,108.11,126.28125,108.25,118.8515625,165.5
5/25/2017,133.8,161.31,112.145,131.77,165.36,126.96,139,121.3,108.08,126.203125,108.2734375,118.625,164.09375
5/26/2017,133.99,161.79,112.18,131.92,166.48,127.31,137.93,120.9,108.1,125.8125,108.3046875,118.6875,163.125
5/29/2017,133.24,162.28,112.2,132.2,167.84,127.34,138.71,121.27,108.1,125.53125,108.3359375,118.53125,163.5
5/30/2017,133.14,162.33,112.275,132.16,168.7,128.18,138.25,121.1,108.09,125.109375,107.9765625,118.515625,163.53125
5/31/2017,133.14,162.32,112.25,132.19,168.4,127.81,137.91,120.94,108.09,125.21875,107.9765625,117.6015625,164.4375
6/1/2017,132.72,162.28,112.27,132.15,168.3,127.96,137.29,120.81,108.05,124.984375,107.9921875,117.625,163.65625
6/2/2017,132.57,162.69,112.245,132.28,168.08,128.46,138.59,121.26,108.07,124.84375,107.984375,117.5546875,163.9375
6/5/2017,132.51,162.49,112.275,132.2,168.88,128.55,138.9,121.4,108.05,125.078125,108.0234375,117.4921875,164.4375
6/6/2017,132.76,162.92,112.25,132.34,168.12,128.29,139.17,121.5,108.06,125.171875,108.0625,117.625,165.75
6/7/2017,132.59,162.87,112.305,132.29,169.14,128.38,139.03,121.5,108.06,125.515625,108.125,117.6796875,165.9375
6/8/2017,132.99,162.56,112.265,132.16,169.42,128.53,138.65,121.36,108.11,125.40625,108.1015625,117.875,166.25
6/9/2017,135.7,164.87,112.26,133.15,168.6,128.5,139.32,121.57,108.11,125.671875,108.109375,117.828125,167.3125
6/12/2017,136.78,165.1,112.2,133.16,167.24,128.81,139.8,121.74,108.04,125.75,108.125,117.9765625,166.375
6/13/2017,137.27,164.93,112.2,133.07,167.94,129.19,139.9,121.86,107.94,126.109375,108.140625,118.015625,164.09375
6/14/2017,137.68,165.46,112.17,133.19,168.06,129.19,139.58,121.77,107.93,126.046875,108.1328125,118.1484375,164.625
6/15/2017,137.25,164.59,112.16,132.73,169.72,129.35,139.27,121.66,107.77,126.0625,108.1328125,118.1328125,163.625
6/16/2017,137.09,164.73,112.06,132.87,168.3,128.99,139.74,121.74,107.68,126.3125,108.1640625,118.140625,164.59375
6/19/2017,137.63,164.65,112.075,132.81,167.9,128.64,139.84,121.79,107.68,126.15625,108.1328125,118.2578125,164.5
6/20/2017,138.15,164.92,112.06,132.82,168.24,128.82,139.77,121.79,107.62,125.578125,108.078125,118.15625,166.0625
6/21/2017,138.36,164.97,112.05,132.74,169.22,128.76,139.58,121.74,107.6,126.015625,108.171875,117.8671875,166.28125
6/22/2017,138.56,165.09,112.03,132.76,169.86,129.51,139.16,121.53,107.58,125.828125,108.1640625,118.1953125,167.375
6/23/2017,138.37,165.07,112.005,132.75,170.32,129.54,139.62,121.63,107.56,125.953125,108.1796875,118.1015625,166.125
6/26/2017,138.48,165.14,111.995,132.73,169.6,128.97,139.53,121.65,107.55,125.890625,108.171875,118.15625,166.34375
6/27/2017,136.96,163.75,111.975,132.15,169.88,129.22,139.73,121.74,107.6,126.234375,108.1875,118.1484375,165.46875
6/28/2017,136.93,163.45,111.875,132.18,167.36,129.62,139.87,121.74,107.61,126.109375,108.1484375,118.296875,166.875
6/29/2017,135.17,162.17,111.9,131.75,166.98,129.01,140.11,121.93,107.63,126.359375,108.1953125,118.203125,167.84375
6/30/2017,135.14,161.87,111.85,131.7,164.34,130.1,140.15,121.92,107.35,126.078125,108.15625,118.34375,168.03125
7/3/2017,135.27,161.65,111.85,131.71,163.52,129.05,139.89,121.79,107.34,126.171875,108.171875,118.1953125,167.59375
7/4/2017,135.64,161.85,111.86,131.83,162.56,129.18,139.18,121.47,107.33,126.015625,108.1484375,118.265625,166.5625
7/5/2017,135.43,161.93,111.91,131.83,162.12,129.09,139.9,121.57,107.31,126.34375,108.203125,118.1796875,167.46875
7/6/2017,133.6,160.5,111.91,131.34,162.66,129.36,138.77,121.17,107.37,126.5625,108.203125,118.3515625,168.21875
7/7/2017,132.87,160.49,111.855,131.47,160.36,129.15,138.62,121.01,107.67,126.8125,108.2890625,118.421875,168.40625
7/10/2017,133.67,160.94,111.905,131.58,159.88,129.23,138.19,120.86,107.47,126.546875,108.234375,118.6484375,168.78125
7/11/2017,133.18,160.69,111.91,131.43,160.8,129.06,137.89,120.71,107.46,126.15625,108.171875,118.5,168
7/12/2017,134.19,161.42,111.88,131.66,160.12,129.18,137.57,120.53,107.47,126.515625,108.21875,118.265625,169.09375
7/13/2017,133.56,161.15,111.94,131.56,161.36,128.52,137.4,120.46,107.47,126.71875,108.2421875,118.453125,168.53125
7/14/2017,133.79,161.14,111.925,131.49,160.9,127.77,137.35,120.42,107.47,126.75,108.234375,118.5390625,169.03125
7/17/2017,134.52,161.28,111.915,131.58,161.04,125.71,137.22,120.32,107.44,126.84375,108.265625,118.5390625,169.125
7/18/2017,134.96,161.61,111.94,131.68,161.42,125.57,137.33,120.4,107.45,126.5625,108.2265625,118.609375,169.25
7/19/2017,135.04,161.92,111.965,131.78,162,125.41,137.17,120.41,107.72,126.921875,108.265625,118.4453125,169.28125
7/20/2017,135.86,161.93,111.98,131.84,162.74,125.64,137.28,120.46,107.74,126.6875,108.21875,118.625,170.03125
7/21/2017,136.57,162.48,111.975,132.04,162.22,125.57,135.32,118.87,107.79,126.875,108.21875,118.4921875,168.8125
7/24/2017,136.89,162.54,111.985,132.1,162.94,124.91,135.46,118.92,107.81,127,108.2421875,118.5703125,171.25
7/25/2017,135.77,161.6,112.02,131.85,163.2,125.11,135.59,118.95,107.84,127.1875,108.28125,118.65625,170.15625
7/26/2017,135.89,161.78,112.005,131.92,161.26,125.46,135.5,118.88,107.82,127.078125,108.265625,118.78125,171.5625
7/27/2017,136.33,162.23,112.035,132.1,161.64,125.39,135.26,118.89,107.88,127.25,108.2734375,118.703125,171.40625
7/28/2017,135.87,161.98,112.06,132.11,162.18,125.58,135.44,119.07,107.9,126.953125,108.234375,118.78125,169.65625
7/31/2017,136.24,161.95,112.075,132.06,161.54,125.27,135.3,119.11,107.9,127.671875,108.34375,118.65625,168.6875
8/1/2017,137.16,162.8,112.07,132.34,162.12,125.04,135.25,119.08,107.89,127.34375,108.328125,119.078125,168.125
8/2/2017,137.36,162.86,112.115,132.34,164.24,125.46,135.4,119.13,107.92,127.765625,108.375,118.8828125,168.46875
8/3/2017,137.77,163.3,112.11,132.39,164.18,126.14,135.36,119.1,107.94,127.75,108.40625,119.1015625,168.6875
8/4/2017,137.43,163.13,112.1,132.36,165.32,126.45,135.55,119.15,107.97,127.25,108.3203125,119.09375,167.75
8/7/2017,137.71,163.3,112.095,132.44,164.86,126.21,135.37,119.1,108.01,126.90625,108.2890625,118.828125,167.5625
8/8/2017,137.54,163.13,112.1,132.35,165.2,126.63,135.47,119.1,108.03,126.71875,108.2578125,118.65625,167.46875
8/9/2017,137.57,163.9,112.07,132.61,164.68,126.53,135.67,119.11,108,126.6875,108.2265625,118.53125,166.53125
8/10/2017,137.47,164.11,112.115,132.66,166.42,125.77,135.85,119.19,108.01,126.59375,108.1875,118.4765625,166.90625
8/11/2017,137.32,164.54,112.135,132.85,167.02,126,136.41,119.36,107.97,126.375,108.1640625,118.3984375,168
8/14/2017,137.61,164.2,112.185,132.78,167.98,126.35,136.58,119.43,108,126.28125,108.1484375,118.296875,167.6875
8/15/2017,137.19,163.85,112.185,132.63,167.1,126.15,136.7,119.49,108.04,126.34375,108.0859375,118.25,164.875
8/16/2017,137.21,163.75,112.16,132.62,166.32,126.02,136.47,119.41,108.02,125.625,108.078125,118.03125,164.71875
8/17/2017,137.43,163.95,112.165,132.66,165.94,126.28,136.75,119.48,107.98,125.734375,108.09375,117.9921875,165.125
8/18/2017,137.47,164.36,112.15,132.77,166.16,125.95,136.61,119.51,107.96,126.0625,108.140625,118.0703125,164.90625
8/21/2017,137.41,164.44,112.17,132.83,167.36,126.85,136.57,119.51,107.95,126,108.1015625,118.2421875,164.65625
8/22/2017,136.54,164.44,112.19,132.86,167.32,126.73,136.35,119.46,107.98,125.4375,108.078125,118.1953125,164.53125
8/23/2017,136.32,164.85,112.205,133,167.08,127.04,136.53,119.46,107.95,125.546875,108.1171875,117.9609375,164.09375
8/24/2017,136.4,164.75,112.23,133.01,168.02,126.89,136.7,119.6,107.97,125.3125,108.0703125,118.0625,163.75
8/25/2017,136.52,164.77,112.23,132.99,167.9,127.46,137.1,119.73,107.94,125.25,107.828125,117.9765625,164.03125
8/28/2017,136.88,164.96,112.22,133.15,167.66,127.72,137.46,119.89,107.96,125.328125,107.8359375,117.453125,164.5625
8/29/2017,136.98,165.43,112.255,133.28,167.52,127.91,137.43,119.93,107.98,125.328125,107.828125,117.5078125,164.6875
8/30/2017,136.89,165.14,112.26,133.16,169.1,127.75,137.19,119.79,108.01,125.15625,107.796875,117.5078125,165.3125
8/31/2017,137.34,165.08,112.265,133.14,168.44,127.66,137.45,119.85,108.01,125.03125,107.7734375,117.390625,166.5625
9/1/2017,137.02,164.86,112.265,133.09,168.34,127.46,137.49,119.79,108.03,125.09375,107.765625,117.2890625,166.28125
9/4/2017,137.46,165.04,112.27,133.2,167.04,127.58,137.75,119.88,108.03,125.265625,107.7890625,117.328125,166.875
9/5/2017,138.03,165.52,112.295,133.36,167.18,127.8,138.18,120.04,108.02,125.234375,107.7578125,117.40625,165.375
9/6/2017,137.74,165.48,112.325,133.31,168.5,127.93,138.1,120.01,108.02,125.390625,107.765625,117.3515625,166.0625
9/7/2017,137.95,165.37,112.325,133.23,168.72,127.72,137.74,119.77,107.9,125.703125,107.7890625,117.4140625,164.09375
9/8/2017,136.69,162.96,112.29,131.83,168.3,128.08,137.37,119.69,107.86,125.421875,107.703125,117.578125,164.25
9/11/2017,136.65,162.77,112.255,131.79,167.26,128.02,137.47,119.69,107.87,125.4375,107.703125,117.34375,163.34375
9/12/2017,136.03,161.87,112.255,131.47,166.76,128.08,137.99,119.85,107.95,125.140625,107.6796875,117.34375,162.375
9/13/2017,135.63,161.72,112.195,131.45,164.48,128.08,137.43,119.72,107.94,125.265625,107.7109375,117.2109375,162.25
9/14/2017,135.46,161.56,112.18,131.38,164.3,128.71,137.67,119.73,107.94,124.828125,107.671875,117.2734375,162.9375
9/15/2017,135.25,161.19,112.18,131.18,163.98,128.31,137.41,119.67,107.94,124.921875,107.7109375,117.09375,164.53125
9/18/2017,135.26,160.94,112.135,131.13,163.62,128.31,137.84,119.79,107.93,124.734375,107.6953125,117.1796875,164.78125
9/19/2017,135.49,161.09,112.125,131.17,162.96,127.98,138.15,119.86,107.94,124.453125,107.6640625,117.09375,165.125
9/20/2017,135.35,161.32,112.115,131.24,163.24,128.07,138.23,119.95,107.84,124.375,107.640625,116.9609375,166.125
9/21/2017,135.07,161.14,112.12,131.11,163.74,128.51,138.29,119.95,107.88,124.59375,107.6796875,116.8984375,166.3125
9/22/2017,134.97,161.12,112.105,131.07,163.54,128.6,138.62,120.05,107.86,125.015625,107.71875,117.03125,167.09375
9/25/2017,135.11,161.93,112.095,131.42,163.64,129.13,138.67,120.03,107.26,124.9375,107.6796875,117.2578125,167.90625
9/26/2017,134.86,161.71,112.175,131.38,164.98,128.72,138.35,119.92,107.21,124.90625,107.6328125,117.1875,167.4375
9/27/2017,134.48,161.02,112.165,131.2,164.5,128.25,138.21,119.88,107.12,125.140625,107.65625,117.125,166.8125
9/28/2017,134.96,160.8,112.14,131.15,162.94,127.12,138.01,119.58,107.15,125.15625,107.6328125,117.2265625,164.65625
9/29/2017,134.96,161.01,112.14,131.18,162.42,127.1,137.76,119.42,107.16,125.359375,107.640625,117.1953125,164.875
10/2/2017,134.67,161.22,112.13,131.28,163.26,126.29,137.94,119.43,107.11,125.421875,107.6328125,117.2734375,165.75
10/3/2017,134.44,161.12,112.165,131.27,163.72,125.17,138.54,119.75,107.11,125.25,107.609375,117.28125,167.40625
10/4/2017,134.18,161.32,112.165,131.29,163.22,125.46,138.45,119.73,107.08,125.1875,107.640625,117.1953125,166.625
10/5/2017,134.83,161.22,112.165,131.19,163.62,125.18,138.36,119.7,107.11,124.703125,107.5859375,117.2109375,167.03125
10/6/2017,134.69,161.16,112.14,131.18,163.32,125.11,138.53,119.71,107.1,124.625,107.5390625,117,167
10/9/2017,135.11,161.44,112.15,131.27,163.26,124.68,138.35,119.68,106.95,124.734375,107.5234375,116.890625,167.75
10/10/2017,134.88,161.48,112.16,131.28,163.86,124.78,138.55,119.73,106.93,125.046875,107.5390625,116.9375,168.21875
10/11/2017,135.2,161.26,112.155,131.21,163.96,125.09,138.38,119.54,106.93,124.859375,107.4921875,117.046875,167.8125
10/12/2017,135.81,161.45,112.14,131.33,163.46,125.12,138.66,119.67,107.06,124.90625,107.4765625,116.9296875,167.6875
10/13/2017,136.55,162.02,112.16,131.53,163.64,124.68,138.52,119.61,107.04,124.6875,107.4296875,116.9375,167.6875
10/16/2017,136.81,162.46,112.2,131.69,164.6,123.63,135.98,119.93,107.04,124.6875,107.390625,116.765625,166.21875
10/17/2017,137.23,162.62,112.24,131.68,165.64,123.88,135.46,119.69,107.02,125.109375,107.4921875,116.6796875,165.8125
10/18/2017,136.72,162.18,112.23,131.51,166.08,124.2,135,119.4,107.01,124.96875,107.453125,116.984375,168
10/19/2017,137.03,162.28,112.205,131.56,165.36,123.91,134.95,119.45,107.01,125.125,107.4765625,116.8984375,167.75
10/20/2017,136.7,161.44,112.225,131.32,165.44,123.82,135.44,119.57,106.97,124.96875,107.453125,116.9921875,168.875
10/23/2017,137.18,161.68,112.195,131.42,163.38,123.67,134.96,119.41,106.98,124.71875,107.4296875,116.9140625,169.21875
10/24/2017,136.64,161.11,112.205,131.22,163.98,123.89,134.78,119.39,107.03,124.3125,107.375,116.8203125,167.53125
10/25/2017,136.88,161.04,112.17,131.19,162.8,124,134.41,119.23,107.04,124.671875,107.390625,116.578125,167.5625
10/26/2017,137.62,161.61,112.165,131.46,162.6,123.91,134.81,119.36,107.01,124.5,107.3359375,116.6796875,167.6875
10/27/2017,138.03,162.38,112.23,131.78,163.44,123.79,134.42,119.26,107.04,124.59375,107.3046875,116.53125,167.375
10/30/2017,139.33,162.71,112.295,131.81,164.24,123.78,133.58,118.79,107.02,124.828125,107.34375,116.5,168.75
10/31/2017,139.59,162.75,112.28,131.78,165.4,123.9,133.68,118.79,107.01,124.515625,107.3359375,116.671875,169.53125
11/1/2017,139.83,162.63,112.265,131.76,166.12,124.2,133.28,118.69,106.99,124.515625,107.359375,116.578125,170.0625
11/2/2017,139.84,162.69,112.27,131.8,165.64,124.8,133.92,119.01,106.99,124.5,107.3125,116.59375,168.46875
11/3/2017,139.93,162.74,112.275,131.79,165.66,124.5,133.65,118.95,106.96,124.359375,107.3046875,116.53125,166.03125
11/6/2017,140.04,163.14,112.27,131.92,165.8,124.95,133.57,118.89,106.94,124.828125,107.3984375,116.4765625,163.59375
11/7/2017,141.02,163.28,112.3,131.97,166.42,124.38,133.42,118.79,107.03,124.78125,107.3359375,116.7734375,164.8125
11/8/2017,140.66,163.4,112.3,131.99,166.48,124.61,133.44,118.77,107.04,124.640625,107.296875,116.6640625,164.65625
11/9/2017,139.56,162.58,112.295,131.8,166.94,124.14,133.36,118.76,107,124.453125,107.3125,116.546875,165.5
11/10/2017,139.28,162.19,112.275,131.67,164.84,123.51,133.02,118.5,107.03,123.875,107.2734375,116.5234375,167.4375
11/13/2017,139.42,162.08,112.265,131.64,163.82,123.6,132.98,118.6,107.12,123.453125,107.2578125,116.2890625,167.21875
11/14/2017,139.61,162.39,112.26,131.69,163.66,124.09,132.81,118.56,107.14,123.515625,107.2265625,116.2109375,167.65625
11/15/2017,139.6,162.64,112.26,131.75,164.38,124.39,132.97,118.59,107.14,123.46875,107.203125,116.1796875,165.6875
11/16/2017,139.44,162.7,112.27,131.75,164.98,124.33,132.62,118.47,107.06,123.625,107.2109375,116.140625,166.4375
11/17/2017,139.48,162.86,112.26,131.78,165.1,124.18,132.89,118.51,107.05,123.984375,107.25,116.2109375,166.40625
11/20/2017,139.79,162.96,112.27,131.78,165.58,125.12,132.64,118.46,107.08,123.84375,107.2421875,116.375,165.6875
11/21/2017,140.24,163.08,112.255,131.79,166.1,125.12,132.46,118.4,107.09,124.046875,107.28125,116.3046875,165.59375
11/22/2017,140.43,162.98,112.255,131.65,166.98,125.19,132.27,118.35,107.08,123.6875,106.984375,116.3671875,163.5
11/23/2017,140.39,163.06,112.205,131.66,167.3,125.38,132.23,118.33,107.14,123.78125,106.96875,115.9765625,163.34375
11/24/2017,139.92,162.86,112.2,131.65,167.62,125.66,131.4,118.01,107.17,123.671875,106.9140625,115.984375,164.125
11/27/2017,140.39,163.11,112.205,131.74,167.14,125.13,131.41,118,107.15,123.515625,106.90625,115.8671875,164.4375
11/28/2017,140.47,163.17,112.22,131.76,167.64,124.31,131.81,118.24,107.12,123.484375,106.9140625,115.796875,164.90625
11/29/2017,140.23,162.48,112.22,131.47,167.64,124.43,131.79,118.24,107.16,123.046875,106.9140625,115.7890625,164.46875
11/30/2017,140.87,162.72,112.185,131.51,166.42,124.6,131.63,118.16,107.2,123,106.90625,115.640625,163.28125
12/1/2017,141.45,163.8,112.19,131.84,167.14,124.87,131.61,118.17,107.2,123.125,106.8984375,115.625,162.59375
12/4/2017,141.3,163.28,112.245,131.72,169.64,124.72,132.07,118.46,107.24,122.9375,106.84375,115.6796875,162.15625
12/5/2017,141.38,163.48,112.25,131.85,168.32,124.72,132.07,118.46,107.21,122.984375,106.8203125,115.53125,162.84375
12/6/2017,141.24,163.78,112.3,132.01,168.74,124.96,132.16,118.49,107.22,122.65625,106.7578125,115.5,161.84375
12/7/2017,141.2,163.67,112.325,132.04,169.72,125.07,131.72,118.25,107.18,122.453125,106.765625,115.3125,163.46875
12/8/2017,140.48,163.48,112.325,132.59,168.76,125,131.8,118.25,107.12,122.28125,106.7421875,115.265625,162.625
12/11/2017,140.33,163.64,112.195,132.54,167.46,125.31,132.36,118.37,107.11,122.09375,106.7265625,115.1484375,161.8125
12/12/2017,139.75,163.27,112.165,132.45,168.06,125.32,132.31,118.38,107.17,122.421875,106.7734375,115.0390625,160.84375
12/13/2017,138.73,163.27,112.155,132.49,167.16,125.21,132.13,118.35,107.2,122.203125,106.734375,115.2265625,161.9375
12/14/2017,138.61,163.23,112.165,132.39,166.96,125.3,132.52,118.49,107.23,122.4375,106.7265625,115.125,160.125
12/15/2017,138.39,163.47,112.135,132.37,167.44,124.3,133.13,118.74,107.23,122.0625,106.6640625,115.2109375,157.5625
12/18/2017,138.51,163.4,112.115,132.31,168.48,124.51,133.12,118.73,107.21,121.8125,106.6640625,114.96875,158.3125
12/19/2017,137.41,162.38,112.085,132.01,168.2,125.55,132.77,118.57,107.16,121.640625,106.6640625,114.875,159
12/20/2017,136.72,161.74,112.045,131.73,165.62,125.01,133.14,118.71,106.78,121.578125,106.6171875,114.8359375,157.03125
12/21/2017,137.12,161.71,112.005,131.63,164.26,125.22,133.85,118.96,106.88,121.21875,106.5859375,114.7109375,156.59375
12/22/2017,137.28,161.77,111.965,131.59,164.58,125.58,133.53,118.92,106.8,120.734375,106.59375,114.546875,156.53125
12/27/2017,137.31,162.29,111.95,131.69,164.68,125.37,133.61,118.95,106.79,121.265625,106.734375,114.4140625,156.5625
12/28/2017,136.92,161.79,111.96,131.61,165.76,125.07,133.27,118.81,106.87,121.484375,106.7109375,114.7890625,156.78125
12/29/2017,136.14,161.68,111.955,131.61,164.5,125.9,133.2,118.8,106.94,121,106.640625,114.828125,155.34375
1/2/2018,134.92,161.28,111.975,131.56,163.86,125.67,133.22,118.71,107,120.890625,106.640625,114.5703125,156.25
1/3/2018,135.33,161.58,111.955,131.67,162.66,125.79,132.93,118.59,107.03,121.171875,106.765625,114.5546875,156.46875
1/4/2018,135.89,161.59,111.975,131.62,163.6,126.21,133.21,118.58,106.99,120.890625,106.6875,114.8203125,155.90625
1/5/2018,136.18,161.59,111.95,131.66,164.1,126.39,133.54,118.79,106.95,121,106.6640625,114.6171875,154.15625
1/8/2018,136.34,161.8,111.955,131.73,163.72,126.5,133.96,118.97,106.95,120.328125,106.53125,114.640625,154.625
1/9/2018,135.7,161.3,111.975,131.61,164.06,125.88,134.16,119.06,107,120.453125,106.5234375,114.203125,155.96875
1/10/2018,135.54,161.07,111.965,131.56,162.38,125.28,134.19,119.07,106.96,120.578125,106.5390625,114.21875,156.03125
1/11/2018,135.43,160.31,111.965,131.12,162.02,125.28,133.94,119,106.92,120.484375,106.4921875,114.3046875,155.46875
1/12/2018,136.32,160.38,111.86,131.05,161.6,125.51,133.59,118.79,106.86,120.203125,106.4765625,114.2109375,156.71875
1/15/2018,136.13,160.34,111.85,131.09,162.24,125.51,131.38,117.04,106.81,120.421875,106.515625,114.0859375,157.875
1/16/2018,136.61,160.77,111.87,131.19,161.84,125.75,132.34,117.4,106.84,120.734375,106.5390625,114.21875,156.71875
1/17/2018,136.25,160.82,111.87,131.22,163.04,125.07,132.2,117.26,106.84,120.828125,106.5546875,114.3828125,156.1875
1/18/2018,136.37,160.58,111.88,131.18,163.4,125.16,131.93,117.21,106.83,120.390625,106.4921875,114.4375,156.5625
1/19/2018,136.74,160.66,111.895,131.28,162.44,124.22,132.7,117.44,106.83,120.65625,106.4921875,114.1484375,156.1875
1/22/2018,137.16,160.74,111.935,131.33,162.22,124.88,132.99,117.62,106.76,121.203125,106.609375,114.2265625,156.71875
1/23/2018,137.54,160.8,111.94,131.29,162.58,124.65,133.27,117.8,106.83,120.796875,106.5546875,114.59375,156.0625
1/24/2018,137.3,160.4,111.93,131.18,162.82,124.65,133.18,117.8,106.84,120.65625,106.546875,114.390625,156.84375
1/25/2018,136.62,160.05,111.915,130.9,161.94,124.8,132.89,117.68,106.86,120.671875,106.5390625,114.3125,157.65625
1/26/2018,136.3,159.79,111.885,130.67,162.48,124.28,132.63,117.56,106.83,120.640625,106.5390625,114.296875,158.875
1/29/2018,135.85,158.71,111.845,130.39,163.14,124.12,132.44,117.52,106.87,120.796875,106.5390625,114.28125,158.8125
1/30/2018,135.91,158.91,111.8,130.49,161.24,123.85,132.84,117.67,106.9,120.65625,106.5390625,114.3515625,158.28125
1/31/2018,135.98,158.82,111.815,130.45,160.92,123.6,132.75,117.64,106.91,120.84375,106.546875,114.2734375,158.34375
2/1/2018,136.77,158.6,111.81,130.52,161.74,123.75,132.41,117.51,106.84,120.921875,106.546875,114.34375,157.375
2/2/2018,135.83,157.87,111.845,130.33,160.9,123.93,132.18,117.4,106.83,121.140625,106.5625,114.3828125,156.0625
